player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0000339,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,26,102.0,0,0.0,0.0,4.0,-0.7562336224946193,0,40,57,252.0,2,1.0,1.0,0.0,0.0,12.0,-13.246107113330392,0,0.0,2.0374515720618067,0.0,0.0,0.0,45.4,85.39999999999999,16,0.12284482758620689,,,,0.0877742946708464,0.11764705882352941,0.07947019867549669,0.08333333333333333,0.1027106767471879,0.093748847501383,0.5431034482758621,0.07839609304716617
00-0000339,2002,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.38253058900590986,0,0.0,0.0,5,27.0,0,0.0,0.0,1.0,0.0910389208002016,0,45,56,257.0,1,0.0,0.0,0.0,0.0,9.0,-11.76045161665148,0,0.0,1.804529676695326,0.0,0.0,0.0,34.400000000000006,79.4,16,0.1154639175257732,,,,0.07101409229068803,0.04,0.04736842105263158,0.046511627906976744,0.05550704614534402,0.06481127383255042,0.5298969072164949,0.06008505743647179
00-0000339,2003,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.40788865863578394,0,0.0,0.0,70,306.0,1,0.0,0.0,16.0,-1.1348265331762377,0,69,69,493.0,4,1.0,0.0,0.0,0.0,21.0,15.434272206423238,0,0.0,3.919092140220036,0.0,0.0,0.0,109.9,178.9,15,0.14435146443514643,,,,0.1564582672167566,0.25,0.15217391304347827,0.16233766233766234,0.2032291336083783,0.1751666137734053,1.0313807531380754,0.16731510231566346
00-0000339,2004,REG,1,1,26.0,1,0.0,0.0,0.0,0,0,0.0,0.0,1.0,3.5796635741135105,0,0.0,0.0,57,246.0,1,1.0,1.0,11.0,-8.439677740680054,0,26,26,207.0,0,0.0,0.0,0.0,0.0,6.0,6.681823294619943,0,0.0,1.3649764560075852,0.0,0.0,0.0,54.34,80.34,11,0.07142857142857142,,,,0.08026366808840636,0.0,0.05263157894736842,0.047244094488188976,0.04013183404420318,0.0642109344707251,0.5686813186813187,0.09942331015023637
00-0000534,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,110,324.0,3,2.0,1.0,16.0,-17.163757359941133,0,24,37,275.0,1,0.0,0.0,0.0,0.0,12.0,8.917144395818468,0,0.0,1.0242014987387513,0.0,0.0,0.0,81.9,105.9,11,0.09273182957393483,,,,0.11722080136402387,0.06666666666666667,0.09448818897637795,0.09154929577464789,0.09194373401534527,0.10710997442455243,0.6892230576441103,0.12614050551492484
00-0000541,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-0.5114566090051085,0,2,2,24.0,1,0.0,0.0,0.0,0.0,2.0,3.7222195487702265,0,0.0,0.11666666666666667,0.0,0.0,0.0,8.4,10.399999999999999,3,0.025974025974025976,,,,0.03550295857988166,0.1111111111111111,0.06060606060606061,0.07142857142857142,0.07330703484549639,0.05062458908612755,0.3116883116883117,0.03618146395769552
00-0000552,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,37.0,1,0.0,0.0,4.0,-1.042628939729184,0,21,27,128.0,1,0.0,0.0,0.0,0.0,7.0,-0.6201032360150986,0,0.0,0.7810827974914663,0.0,0.0,0.0,28.5,49.5,8,0.09782608695652174,,,,0.08184143222506395,0.1,0.08641975308641975,0.08791208791208792,0.09092071611253197,0.08547314578005116,0.463768115942029,0.08625797232774544
00-0000552,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,46,173.0,1,1.0,1.0,11.0,-5.788944245594101,0,24,33,121.0,1,0.0,0.0,0.0,0.0,7.0,-6.880025947148709,0,0.0,0.9721150864854053,0.0,0.0,0.0,39.4,63.400000000000006,14,0.0673469387755102,,,,0.038645800063877356,0.0625,0.045454545454545456,0.047058823529411764,0.05057290003193868,0.043416640051101886,0.24693877551020407,0.06114733227884728
00-0000552,2003,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-2.0,0,0.0,0.0,0.0,-1.4559980356134474,0,12,12,53.0,0,1.0,0.0,0.0,0.0,4.0,2.4594189914316096,0,0.0,0.8714285714285714,0.0,0.0,0.0,5.1000000000000005,17.099999999999998,4,0.11428571428571428,,,,0.08983050847457627,0.0,0.12121212121212122,0.1111111111111111,0.044915254237288135,0.07186440677966102,0.5047619047619047,0.08142857142857142
00-0000552,2004,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,30,122.0,3,0.0,0.0,9.0,1.917827583871595,0,19,19,171.0,1,1.0,0.0,0.0,0.0,9.0,12.71292492548195,0,0.0,0.9807071583387372,0.0,0.0,0.0,53.300000000000004,72.3,13,0.04288939051918736,,,,0.06519252764010675,0.07142857142857142,0.07086614173228346,0.07092198581560284,0.06831054953433909,0.06643973639779968,0.3860045146726862,0.07744050041772883
00-0000552,2005,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,46.0,0,0.0,0.0,4.0,-10.136074921035192,2,34,34,231.0,0,1.0,1.0,0.0,0.0,12.0,3.318870281031407,0,0.0,1.19736878424587,0.0,0.0,0.0,29.7,63.7,13,0.06126126126126126,,,,0.05762035420304315,0.0,0.06349206349206349,0.05825242718446602,0.028810177101521575,0.04609628336243452,0.41621621621621624,0.055698371893744644
00-0000552,2006,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,37.0,0,0.0,0.0,5.0,3.712641252146568,0,17,17,139.0,0,1.0,0.0,19.0,120.0,7.0,7.44278020760315,0,21.916666666666668,0.854989454989455,0.1293614709378396,1.3730372121406702,0.0,17.6,34.6,10,0.04871060171919771,0.006678383128295255,0.12207527975584945,0.07840860908143275,0.053896859247770455,0.0,0.058823529411764705,0.05384615384615385,0.026948429623885228,0.043117487398216366,0.3982808022922636,0.04404501247517694
00-0000745,2000,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,212,1007.0,8,5.0,3.0,38.0,-20.370449432949222,0,69,92,701.0,1,1.0,0.0,0.0,0.0,29.0,18.844188418331743,0,0.0,2.8904687357650465,0.0,0.0,0.0,218.8,287.8,16,0.17590822179732313,,,,0.1960290827740492,0.045454545454545456,0.14948453608247422,0.1388888888888889,0.12074181411429732,0.16591417531014846,1.3403441682600383,0.2235443981855465
00-0000745,2001,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,166,865.0,4,3.0,1.0,40.0,8.25984092860017,1,72,98,577.0,0,2.0,0.0,0.0,0.0,29.0,9.137257988657698,0,0.0,2.6841292598189233,0.0,0.0,0.0,168.20000000000002,240.20000000000002,14,0.1932938856015779,,,,0.17249626307922272,0.0,0.1746987951807229,0.15846994535519127,0.08624813153961136,0.13799701046337817,1.1380670611439843,0.21739523938817992
00-0000745,2002,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,304,1387.0,11,5.0,5.0,67.0,-36.867407483716676,0,69,95,597.0,0,4.0,1.0,0.0,0.0,23.0,-3.903528479132433,0,0.0,2.8237463933152713,0.0,0.0,0.0,252.4,321.4,16,0.17304189435336975,,,,0.14550329027540823,0.0,0.11794871794871795,0.10747663551401869,0.07275164513770412,0.1164026322203266,1.0874316939890711,0.24203265256943185
